Precinct_Name,Split_Name,precinct_splitId,Reg_voters,Ballots,Reporting,Contest_id,Contest_title,Contest_party,Choice_id,Candidate_name,Choice_party,Candidate_Type,Absentee_votes,Early_votes,Election_Votes
04-Jan,,4,301,196,1,85,4. HAWAI'I: Establishing Special Funds   ,,208,YES,,C,16,6,41
04-Jan,,4,301,196,1,85,4. HAWAI'I: Establishing Special Funds   ,,209,NO,,C,23,17,66
04-Jan,,4,301,196,1,86,5. HAWAI'I: Eligibility for Redistricting Commissioners to be Candidates for County Council   ,,210,YES,,C,34,17,77
04-Jan,,4,301,196,1,86,5. HAWAI'I: Eligibility for Redistricting Commissioners to be Candidates for County Council   ,,211,NO,,C,5,5,24
04-Jan,,4,301,196,1,87,6. HAWAI'I: Establishing a Game Management Advisory Commission   ,,212,YES,,C,14,13,66
04-Jan,,4,301,196,1,87,6. HAWAI'I: Establishing a Game Management Advisory Commission   ,,213,NO,,C,27,11,46
05-Jan,,5,1758,1126,1,1,President and Vice President,,1,"(R) ROMNEY, Mitt / RYAN, Paul",REP,C,58,32,90
05-Jan,,5,1758,1126,1,1,President and Vice President,,2,"(G) STEIN, Jill / HONKALA, Cheri",GRE,C,0,0,4
05-Jan,,5,1758,1126,1,1,President and Vice President,,3,"(L) JOHNSON, Gary / GRAY, James P.",LIB,C,2,0,9
05-Jan,,5,1758,1126,1,1,President and Vice President,,4,"(D) OBAMA, Barack / BIDEN, Joe",DEM,C,341,94,494
05-Jan,,5,1758,1126,1,2,US Senator,,5,"(D) HIRONO, Mazie",DEM,C,306,89,462
05-Jan,,5,1758,1126,1,2,US Senator,,6,"(R) LINGLE, Linda",REP,C,89,36,131
05-Jan,,5,1758,1126,1,4,"US Representative, Dist 2",,9,"(R) CROWLEY, Kawika",REP,C,54,21,78
05-Jan,,5,1758,1126,1,4,"US Representative, Dist 2",,10,"(D) GABBARD, Tulsi",DEM,C,338,96,508
05-Jan,,5,1758,1126,1,7,"State Senator, Dist 4",,15,"(G) GREENWELL, Kelly",GRE,C,64,33,124
05-Jan,,5,1758,1126,1,7,"State Senator, Dist 4",,16,"(D) SOLOMON, Malama",DEM,C,306,78,423
05-Jan,,5,1758,1126,1,53,Hawaii Resident Trustee,,109,"LINDSEY, Robert K.",,C,162,50,264
05-Jan,,5,1758,1126,1,53,Hawaii Resident Trustee,,110,"MEYERS, William (Willy)",,C,47,14,99
05-Jan,,5,1758,1126,1,53,Hawaii Resident Trustee,,111,"MIRANDA, Edwin L.P.",,C,32,14,54
05-Jan,,5,1758,1126,1,54,Kauai Resident Trustee,,112,"AHUNA, Dan",,C,47,18,100
05-Jan,,5,1758,1126,1,54,Kauai Resident Trustee,,113,"ALALEM WORTHINGTON, Keola",,C,4,3,9
05-Jan,,5,1758,1126,1,54,Kauai Resident Trustee,,114,"ALBAO, Liberta Hussey",,C,5,1,7
05-Jan,,5,1758,1126,1,54,Kauai Resident Trustee,,115,"BURKE, Jackie Kahookele",,C,18,2,23
05-Jan,,5,1758,1126,1,54,Kauai Resident Trustee,,116,"KAGAWA FU, Kanani",,C,29,6,31
05-Jan,,5,1758,1126,1,54,Kauai Resident Trustee,,117,"PACHECO, Haunani",,C,24,8,41
05-Jan,,5,1758,1126,1,54,Kauai Resident Trustee,,118,"POMROY, Sharon A.",,C,9,0,16
05-Jan,,5,1758,1126,1,54,Kauai Resident Trustee,,119,"SAHUT, Ronson K.",,C,1,1,3
05-Jan,,5,1758,1126,1,54,Kauai Resident Trustee,,120,"SANTOS, D. Kaliko",,C,4,2,18
05-Jan,,5,1758,1126,1,54,Kauai Resident Trustee,,121,"SWAIN, Billy Kealamaikahiki",,C,9,9,13
05-Jan,,5,1758,1126,1,54,Kauai Resident Trustee,,122,"YADAO, Leland K. (Radar)",,C,29,9,75
05-Jan,,5,1758,1126,1,55,Molokai Resident Trustee,,123,"MACHADO, Colette (Piipii)",,C,167,55,281
05-Jan,,5,1758,1126,1,56,"""At Large"" Trustee",,124,"AKINA, Keli'i",,C,29,9,43
05-Jan,,5,1758,1126,1,56,"""At Large"" Trustee",,125,"APOLIONA, Haunani",,C,102,28,161
05-Jan,,5,1758,1126,1,56,"""At Large"" Trustee",,126,"LEE, Cal",,C,35,11,55
05-Jan,,5,1758,1126,1,56,"""At Large"" Trustee",,127,"LINCOLN, Lancelot Haili",,C,13,7,27
05-Jan,,5,1758,1126,1,56,"""At Large"" Trustee",,128,"MAKEKAU, Kealii J.",,C,12,3,36
05-Jan,,5,1758,1126,1,56,"""At Large"" Trustee",,129,"RITTE, Walter",,C,37,14,54
05-Jan,,5,1758,1126,1,57,OHA Vacancy: Maui,,130,"AMORIN, Johanna Kuulei Shin",,C,17,4,14
05-Jan,,5,1758,1126,1,57,OHA Vacancy: Maui,,131,"AU, Glenn G.",,C,20,8,25
05-Jan,,5,1758,1126,1,57,OHA Vacancy: Maui,,132,"DUEY, Rose",,C,8,2,25
05-Jan,,5,1758,1126,1,57,OHA Vacancy: Maui,,133,"GOMES, Doreen Pua",,C,26,7,56
05-Jan,,5,1758,1126,1,57,OHA Vacancy: Maui,,134,"KANE, Dain Pomaika'i",,C,28,11,37
05-Jan,,5,1758,1126,1,57,OHA Vacancy: Maui,,135,"KAPU, Ke'eaumoku",,C,20,5,27
05-Jan,,5,1758,1126,1,57,OHA Vacancy: Maui,,136,"LINDSEY, Carmen Hulu",,C,54,24,141
05-Jan,,5,1758,1126,1,58,"Mayor, County of Hawaii",,137,"KENOI, Billy",,C,193,54,259
05-Jan,,5,1758,1126,1,58,"Mayor, County of Hawaii",,138,"KIM, Harry",,C,201,70,330
05-Jan,,5,1758,1126,1,59,"Prosecuting Attorney, County of Hawaii",,140,"ROTH, Mitch",,C,152,63,260
05-Jan,,5,1758,1126,1,60,"Councilmember, Dist 1",,141,"POINDEXTER, Valerie",,C,236,74,314
05-Jan,,5,1758,1126,1,60,"Councilmember, Dist 1",,142,"YAGONG, Chelsea",,C,140,42,244
05-Jan,,5,1758,1126,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,198,YES,,C,176,57,325
05-Jan,,5,1758,1126,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,199,NO,,C,184,55,200
05-Jan,,5,1758,1126,1,81,CON AMEND: Relating to Retired Judges   ,,200,YES,,C,230,67,304
05-Jan,,5,1758,1126,1,81,CON AMEND: Relating to Retired Judges   ,,201,NO,,C,131,45,221
05-Jan,,5,1758,1126,1,82,1. HAWAI'I: Records and Meetings Open to the Public   ,,202,YES,,C,276,74,366
05-Jan,,5,1758,1126,1,82,1. HAWAI'I: Records and Meetings Open to the Public   ,,203,NO,,C,81,35,141
05-Jan,,5,1758,1126,1,83,"2. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Fund   ",,204,YES,,C,199,60,339
05-Jan,,5,1758,1126,1,83,"2. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Fund   ",,205,NO,,C,155,50,172
05-Jan,,5,1758,1126,1,84,"3. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Maintenance Fund   ",,206,YES,,C,210,62,332
05-Jan,,5,1758,1126,1,84,"3. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Maintenance Fund   ",,207,NO,,C,143,48,176
05-Jan,,5,1758,1126,1,85,4. HAWAI'I: Establishing Special Funds   ,,208,YES,,C,86,37,156
05-Jan,,5,1758,1126,1,85,4. HAWAI'I: Establishing Special Funds   ,,209,NO,,C,270,74,358
05-Jan,,5,1758,1126,1,86,5. HAWAI'I: Eligibility for Redistricting Commissioners to be Candidates for County Council   ,,210,YES,,C,282,81,349
05-Jan,,5,1758,1126,1,86,5. HAWAI'I: Eligibility for Redistricting Commissioners to be Candidates for County Council   ,,211,NO,,C,66,27,134
05-Jan,,5,1758,1126,1,87,6. HAWAI'I: Establishing a Game Management Advisory Commission   ,,212,YES,,C,225,68,352
05-Jan,,5,1758,1126,1,87,6. HAWAI'I: Establishing a Game Management Advisory Commission   ,,213,NO,,C,128,47,164
06-Jan,,6,1379,938,1,1,President and Vice President,,1,"(R) ROMNEY, Mitt / RYAN, Paul",REP,C,79,24,93
06-Jan,,6,1379,938,1,1,President and Vice President,,2,"(G) STEIN, Jill / HONKALA, Cheri",GRE,C,3,0,7
06-Jan,,6,1379,938,1,1,President and Vice President,,3,"(L) JOHNSON, Gary / GRAY, James P.",LIB,C,1,1,6
06-Jan,,6,1379,938,1,1,President and Vice President,,4,"(D) OBAMA, Barack / BIDEN, Joe",DEM,C,265,112,343
06-Jan,,6,1379,938,1,2,US Senator,,5,"(D) HIRONO, Mazie",DEM,C,241,101,316
06-Jan,,6,1379,938,1,2,US Senator,,6,"(R) LINGLE, Linda",REP,C,108,36,128
06-Jan,,6,1379,938,1,4,"US Representative, Dist 2",,9,"(R) CROWLEY, Kawika",REP,C,52,24,77
06-Jan,,6,1379,938,1,4,"US Representative, Dist 2",,10,"(D) GABBARD, Tulsi",DEM,C,285,108,349
06-Jan,,6,1379,938,1,7,"State Senator, Dist 4",,15,"(G) GREENWELL, Kelly",GRE,C,74,30,120
06-Jan,,6,1379,938,1,7,"State Senator, Dist 4",,16,"(D) SOLOMON, Malama",DEM,C,234,93,276
06-Jan,,6,1379,938,1,53,Hawaii Resident Trustee,,109,"LINDSEY, Robert K.",,C,129,48,200
06-Jan,,6,1379,938,1,53,Hawaii Resident Trustee,,110,"MEYERS, William (Willy)",,C,49,17,59
06-Jan,,6,1379,938,1,53,Hawaii Resident Trustee,,111,"MIRANDA, Edwin L.P.",,C,28,20,53
06-Jan,,6,1379,938,1,54,Kauai Resident Trustee,,112,"AHUNA, Dan",,C,37,20,81
06-Jan,,6,1379,938,1,54,Kauai Resident Trustee,,113,"ALALEM WORTHINGTON, Keola",,C,4,2,5
06-Jan,,6,1379,938,1,54,Kauai Resident Trustee,,114,"ALBAO, Liberta Hussey",,C,6,0,4
06-Jan,,6,1379,938,1,54,Kauai Resident Trustee,,115,"BURKE, Jackie Kahookele",,C,5,6,14
06-Jan,,6,1379,938,1,54,Kauai Resident Trustee,,116,"KAGAWA FU, Kanani",,C,18,8,22
06-Jan,,6,1379,938,1,54,Kauai Resident Trustee,,117,"PACHECO, Haunani",,C,15,8,42
06-Jan,,6,1379,938,1,54,Kauai Resident Trustee,,118,"POMROY, Sharon A.",,C,11,6,19
06-Jan,,6,1379,938,1,54,Kauai Resident Trustee,,119,"SAHUT, Ronson K.",,C,3,0,2
06-Jan,,6,1379,938,1,54,Kauai Resident Trustee,,120,"SANTOS, D. Kaliko",,C,7,4,12
06-Jan,,6,1379,938,1,54,Kauai Resident Trustee,,121,"SWAIN, Billy Kealamaikahiki",,C,10,5,14
06-Jan,,6,1379,938,1,54,Kauai Resident Trustee,,122,"YADAO, Leland K. (Radar)",,C,24,5,39
06-Jan,,6,1379,938,1,55,Molokai Resident Trustee,,123,"MACHADO, Colette (Piipii)",,C,126,59,212
06-Jan,,6,1379,938,1,56,"""At Large"" Trustee",,124,"AKINA, Keli'i",,C,23,13,42
06-Jan,,6,1379,938,1,56,"""At Large"" Trustee",,125,"APOLIONA, Haunani",,C,95,30,95
06-Jan,,6,1379,938,1,56,"""At Large"" Trustee",,126,"LEE, Cal",,C,33,15,53
06-Jan,,6,1379,938,1,56,"""At Large"" Trustee",,127,"LINCOLN, Lancelot Haili",,C,12,4,27
06-Jan,,6,1379,938,1,56,"""At Large"" Trustee",,128,"MAKEKAU, Kealii J.",,C,7,4,21
06-Jan,,6,1379,938,1,56,"""At Large"" Trustee",,129,"RITTE, Walter",,C,21,11,40
06-Jan,,6,1379,938,1,57,OHA Vacancy: Maui,,130,"AMORIN, Johanna Kuulei Shin",,C,19,7,10
06-Jan,,6,1379,938,1,57,OHA Vacancy: Maui,,131,"AU, Glenn G.",,C,16,2,16
06-Jan,,6,1379,938,1,57,OHA Vacancy: Maui,,132,"DUEY, Rose",,C,17,4,19
06-Jan,,6,1379,938,1,57,OHA Vacancy: Maui,,133,"GOMES, Doreen Pua",,C,20,10,33
06-Jan,,6,1379,938,1,57,OHA Vacancy: Maui,,134,"KANE, Dain Pomaika'i",,C,25,8,52
06-Jan,,6,1379,938,1,57,OHA Vacancy: Maui,,135,"KAPU, Ke'eaumoku",,C,9,6,22
06-Jan,,6,1379,938,1,57,OHA Vacancy: Maui,,136,"LINDSEY, Carmen Hulu",,C,41,26,97
06-Jan,,6,1379,938,1,58,"Mayor, County of Hawaii",,137,"KENOI, Billy",,C,168,53,204
06-Jan,,6,1379,938,1,58,"Mayor, County of Hawaii",,138,"KIM, Harry",,C,176,84,228
06-Jan,,6,1379,938,1,59,"Prosecuting Attorney, County of Hawaii",,139,"ASHIDA, Lincoln",,C,177,82,223
06-Jan,,6,1379,938,1,59,"Prosecuting Attorney, County of Hawaii",,140,"ROTH, Mitch",,C,151,47,189
06-Jan,,6,1379,938,1,60,"Councilmember, Dist 1",,141,"POINDEXTER, Valerie",,C,189,74,241
06-Jan,,6,1379,938,1,60,"Councilmember, Dist 1",,142,"YAGONG, Chelsea",,C,118,54,176
06-Jan,,6,1379,938,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,198,YES,,C,157,71,245
06-Jan,,6,1379,938,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,199,NO,,C,149,54,145
06-Jan,,6,1379,938,1,81,CON AMEND: Relating to Retired Judges   ,,200,YES,,C,166,70,216
06-Jan,,6,1379,938,1,81,CON AMEND: Relating to Retired Judges   ,,201,NO,,C,144,59,169
06-Jan,,6,1379,938,1,82,1. HAWAI'I: Records and Meetings Open to the Public   ,,202,YES,,C,224,91,283
06-Jan,,6,1379,938,1,82,1. HAWAI'I: Records and Meetings Open to the Public   ,,203,NO,,C,85,31,98
06-Jan,,6,1379,938,1,83,"2. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Fund   ",,204,YES,,C,154,81,255
06-Jan,,6,1379,938,1,83,"2. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Fund   ",,205,NO,,C,146,44,139
06-Jan,,6,1379,938,1,84,"3. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Maintenance Fund   ",,206,YES,,C,150,81,264
06-Jan,,6,1379,938,1,84,"3. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Maintenance Fund   ",,207,NO,,C,147,43,126
06-Jan,,6,1379,938,1,85,4. HAWAI'I: Establishing Special Funds   ,,208,YES,,C,80,45,115
06-Jan,,6,1379,938,1,85,4. HAWAI'I: Establishing Special Funds   ,,209,NO,,C,232,79,270
06-Jan,,6,1379,938,1,86,5. HAWAI'I: Eligibility for Redistricting Commissioners to be Candidates for County Council   ,,210,YES,,C,225,88,275
06-Jan,,6,1379,938,1,86,5. HAWAI'I: Eligibility for Redistricting Commissioners to be Candidates for County Council   ,,211,NO,,C,72,30,91
07-Jan,,7,1731,954,1,57,OHA Vacancy: Maui,,136,"LINDSEY, Carmen Hulu",,C,46,34,89
06-Jan,,6,1379,938,1,87,6. HAWAI'I: Establishing a Game Management Advisory Commission   ,,212,YES,,C,195,94,262
06-Jan,,6,1379,938,1,87,6. HAWAI'I: Establishing a Game Management Advisory Commission   ,,213,NO,,C,116,35,128
07-Jan,,7,1731,954,1,1,President and Vice President,,1,"(R) ROMNEY, Mitt / RYAN, Paul",REP,C,65,29,102
07-Jan,,7,1731,954,1,1,President and Vice President,,2,"(G) STEIN, Jill / HONKALA, Cheri",GRE,C,3,2,14
07-Jan,,7,1731,954,1,1,President and Vice President,,3,"(L) JOHNSON, Gary / GRAY, James P.",LIB,C,4,2,7
07-Jan,,7,1731,954,1,1,President and Vice President,,4,"(D) OBAMA, Barack / BIDEN, Joe",DEM,C,203,137,381
07-Jan,,7,1731,954,1,2,US Senator,,5,"(D) HIRONO, Mazie",DEM,C,177,127,374
07-Jan,,7,1731,954,1,2,US Senator,,6,"(R) LINGLE, Linda",REP,C,94,43,128
07-Jan,,7,1731,954,1,4,"US Representative, Dist 2",,9,"(R) CROWLEY, Kawika",REP,C,60,32,91
07-Jan,,7,1731,954,1,4,"US Representative, Dist 2",,10,"(D) GABBARD, Tulsi",DEM,C,206,130,396
07-Jan,,7,1731,954,1,53,Hawaii Resident Trustee,,109,"LINDSEY, Robert K.",,C,105,70,182
07-Jan,,7,1731,954,1,53,Hawaii Resident Trustee,,110,"MEYERS, William (Willy)",,C,32,25,88
07-Jan,,7,1731,954,1,53,Hawaii Resident Trustee,,111,"MIRANDA, Edwin L.P.",,C,19,29,73
07-Jan,,7,1731,954,1,54,Kauai Resident Trustee,,112,"AHUNA, Dan",,C,30,24,73
07-Jan,,7,1731,954,1,54,Kauai Resident Trustee,,113,"ALALEM WORTHINGTON, Keola",,C,1,0,6
07-Jan,,7,1731,954,1,54,Kauai Resident Trustee,,114,"ALBAO, Liberta Hussey",,C,2,2,8
07-Jan,,7,1731,954,1,54,Kauai Resident Trustee,,115,"BURKE, Jackie Kahookele",,C,8,4,23
07-Jan,,7,1731,954,1,54,Kauai Resident Trustee,,116,"KAGAWA FU, Kanani",,C,12,10,20
07-Jan,,7,1731,954,1,54,Kauai Resident Trustee,,117,"PACHECO, Haunani",,C,19,17,38
07-Jan,,7,1731,954,1,54,Kauai Resident Trustee,,118,"POMROY, Sharon A.",,C,8,10,17
07-Jan,,7,1731,954,1,54,Kauai Resident Trustee,,119,"SAHUT, Ronson K.",,C,1,3,4
07-Jan,,7,1731,954,1,54,Kauai Resident Trustee,,120,"SANTOS, D. Kaliko",,C,5,4,15
07-Jan,,7,1731,954,1,54,Kauai Resident Trustee,,121,"SWAIN, Billy Kealamaikahiki",,C,15,8,16
07-Jan,,7,1731,954,1,54,Kauai Resident Trustee,,122,"YADAO, Leland K. (Radar)",,C,10,7,48
07-Jan,,7,1731,954,1,55,Molokai Resident Trustee,,123,"MACHADO, Colette (Piipii)",,C,102,73,237
07-Jan,,7,1731,954,1,56,"""At Large"" Trustee",,124,"AKINA, Keli'i",,C,13,10,54
07-Jan,,7,1731,954,1,56,"""At Large"" Trustee",,125,"APOLIONA, Haunani",,C,62,48,97
07-Jan,,7,1731,954,1,56,"""At Large"" Trustee",,126,"LEE, Cal",,C,31,23,55
07-Jan,,7,1731,954,1,56,"""At Large"" Trustee",,127,"LINCOLN, Lancelot Haili",,C,9,9,24
07-Jan,,7,1731,954,1,56,"""At Large"" Trustee",,128,"MAKEKAU, Kealii J.",,C,11,6,33
07-Jan,,7,1731,954,1,56,"""At Large"" Trustee",,129,"RITTE, Walter",,C,25,16,42
07-Jan,,7,1731,954,1,57,OHA Vacancy: Maui,,130,"AMORIN, Johanna Kuulei Shin",,C,6,7,28
07-Jan,,7,1731,954,1,57,OHA Vacancy: Maui,,131,"AU, Glenn G.",,C,8,3,24
07-Jan,,7,1731,954,1,57,OHA Vacancy: Maui,,132,"DUEY, Rose",,C,8,15,33
07-Jan,,7,1731,954,1,57,OHA Vacancy: Maui,,133,"GOMES, Doreen Pua",,C,11,7,27
07-Jan,,7,1731,954,1,57,OHA Vacancy: Maui,,134,"KANE, Dain Pomaika'i",,C,13,13,42
07-Jan,,7,1731,954,1,57,OHA Vacancy: Maui,,135,"KAPU, Ke'eaumoku",,C,20,10,33
07-Jan,,7,1731,954,1,58,"Mayor, County of Hawaii",,137,"KENOI, Billy",,C,127,79,240
07-Jan,,7,1731,954,1,58,"Mayor, County of Hawaii",,138,"KIM, Harry",,C,142,89,259
07-Jan,,7,1731,954,1,59,"Prosecuting Attorney, County of Hawaii",,139,"ASHIDA, Lincoln",,C,105,65,183
07-Jan,,7,1731,954,1,59,"Prosecuting Attorney, County of Hawaii",,140,"ROTH, Mitch",,C,151,95,276
07-Jan,,7,1731,954,1,60,"Councilmember, Dist 1",,141,"POINDEXTER, Valerie",,C,162,90,245
07-Jan,,7,1731,954,1,60,"Councilmember, Dist 1",,142,"YAGONG, Chelsea",,C,90,62,197
07-Jan,,7,1731,954,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,198,YES,,C,122,84,300
07-Jan,,7,1731,954,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,199,NO,,C,123,68,150
07-Jan,,7,1731,954,1,81,CON AMEND: Relating to Retired Judges   ,,200,YES,,C,145,95,263
07-Jan,,7,1731,954,1,81,CON AMEND: Relating to Retired Judges   ,,201,NO,,C,104,63,196
07-Jan,,7,1731,954,1,82,1. HAWAI'I: Records and Meetings Open to the Public   ,,202,YES,,C,183,100,329
07-Jan,,7,1731,954,1,82,1. HAWAI'I: Records and Meetings Open to the Public   ,,203,NO,,C,56,50,105
07-Jan,,7,1731,954,1,83,"2. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Fund   ",,204,YES,,C,132,82,278
07-Jan,,7,1731,954,1,83,"2. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Fund   ",,205,NO,,C,105,74,159
07-Jan,,7,1731,954,1,84,"3. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Maintenance Fund   ",,206,YES,,C,139,89,300
07-Jan,,7,1731,954,1,84,"3. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Maintenance Fund   ",,207,NO,,C,102,64,133
07-Jan,,7,1731,954,1,85,4. HAWAI'I: Establishing Special Funds   ,,208,YES,,C,84,48,134
07-Jan,,7,1731,954,1,85,4. HAWAI'I: Establishing Special Funds   ,,209,NO,,C,158,107,304
07-Jan,,7,1731,954,1,86,5. HAWAI'I: Eligibility for Redistricting Commissioners to be Candidates for County Council   ,,210,YES,,C,189,105,295
07-Jan,,7,1731,954,1,86,5. HAWAI'I: Eligibility for Redistricting Commissioners to be Candidates for County Council   ,,211,NO,,C,47,46,128
07-Jan,,7,1731,954,1,87,6. HAWAI'I: Establishing a Game Management Advisory Commission   ,,212,YES,,C,160,105,321
07-Jan,,7,1731,954,1,87,6. HAWAI'I: Establishing a Game Management Advisory Commission   ,,213,NO,,C,86,51,129
08-Jan,,8,4717,3182,1,1,President and Vice President,,1,"(R) ROMNEY, Mitt / RYAN, Paul",REP,C,244,101,269
08-Jan,,8,4717,3182,1,1,President and Vice President,,2,"(G) STEIN, Jill / HONKALA, Cheri",GRE,C,11,2,19
08-Jan,,8,4717,3182,1,1,President and Vice President,,3,"(L) JOHNSON, Gary / GRAY, James P.",LIB,C,7,4,12
08-Jan,,8,4717,3182,1,1,President and Vice President,,4,"(D) OBAMA, Barack / BIDEN, Joe",DEM,C,1079,389,1022
08-Jan,,8,4717,3182,1,2,US Senator,,5,"(D) HIRONO, Mazie",DEM,C,984,352,913
08-Jan,,8,4717,3182,1,2,US Senator,,6,"(R) LINGLE, Linda",REP,C,349,142,392
08-Jan,,8,4717,3182,1,4,"US Representative, Dist 2",,9,"(R) CROWLEY, Kawika",REP,C,180,80,205
08-Jan,,8,4717,3182,1,4,"US Representative, Dist 2",,10,"(D) GABBARD, Tulsi",DEM,C,1111,404,1065
08-Jan,,8,4717,3182,1,53,Hawaii Resident Trustee,,109,"LINDSEY, Robert K.",,C,547,231,535
08-Jan,,8,4717,3182,1,53,Hawaii Resident Trustee,,110,"MEYERS, William (Willy)",,C,132,66,212
08-Jan,,8,4717,3182,1,53,Hawaii Resident Trustee,,111,"MIRANDA, Edwin L.P.",,C,101,41,132
08-Jan,,8,4717,3182,1,54,Kauai Resident Trustee,,112,"AHUNA, Dan",,C,156,65,226
08-Jan,,8,4717,3182,1,54,Kauai Resident Trustee,,113,"ALALEM WORTHINGTON, Keola",,C,7,3,14
08-Jan,,8,4717,3182,1,54,Kauai Resident Trustee,,114,"ALBAO, Liberta Hussey",,C,35,16,25
08-Jan,,8,4717,3182,1,54,Kauai Resident Trustee,,115,"BURKE, Jackie Kahookele",,C,39,19,64
08-Jan,,8,4717,3182,1,54,Kauai Resident Trustee,,116,"KAGAWA FU, Kanani",,C,86,27,56
08-Jan,,8,4717,3182,1,54,Kauai Resident Trustee,,117,"PACHECO, Haunani",,C,45,34,91
08-Jan,,8,4717,3182,1,54,Kauai Resident Trustee,,118,"POMROY, Sharon A.",,C,43,25,58
08-Jan,,8,4717,3182,1,54,Kauai Resident Trustee,,119,"SAHUT, Ronson K.",,C,5,1,7
08-Jan,,8,4717,3182,1,54,Kauai Resident Trustee,,120,"SANTOS, D. Kaliko",,C,16,9,34
08-Jan,,8,4717,3182,1,54,Kauai Resident Trustee,,121,"SWAIN, Billy Kealamaikahiki",,C,38,14,45
08-Jan,,8,4717,3182,1,54,Kauai Resident Trustee,,122,"YADAO, Leland K. (Radar)",,C,43,28,65
08-Jan,,8,4717,3182,1,55,Molokai Resident Trustee,,123,"MACHADO, Colette (Piipii)",,C,475,220,621
08-Jan,,8,4717,3182,1,56,"""At Large"" Trustee",,124,"AKINA, Keli'i",,C,66,28,99
08-Jan,,8,4717,3182,1,56,"""At Large"" Trustee",,125,"APOLIONA, Haunani",,C,399,153,324
08-Jan,,8,4717,3182,1,56,"""At Large"" Trustee",,126,"LEE, Cal",,C,135,56,152
08-Jan,,8,4717,3182,1,56,"""At Large"" Trustee",,127,"LINCOLN, Lancelot Haili",,C,18,19,55
08-Jan,,8,4717,3182,1,56,"""At Large"" Trustee",,128,"MAKEKAU, Kealii J.",,C,36,18,79
08-Jan,,8,4717,3182,1,56,"""At Large"" Trustee",,129,"RITTE, Walter",,C,98,40,126
08-Jan,,8,4717,3182,1,57,OHA Vacancy: Maui,,130,"AMORIN, Johanna Kuulei Shin",,C,30,6,27
08-Jan,,8,4717,3182,1,57,OHA Vacancy: Maui,,131,"AU, Glenn G.",,C,66,26,67
08-Jan,,8,4717,3182,1,57,OHA Vacancy: Maui,,132,"DUEY, Rose",,C,30,13,46
08-Jan,,8,4717,3182,1,57,OHA Vacancy: Maui,,133,"GOMES, Doreen Pua",,C,70,32,93
08-Jan,,8,4717,3182,1,57,OHA Vacancy: Maui,,134,"KANE, Dain Pomaika'i",,C,127,61,146
08-Jan,,8,4717,3182,1,57,OHA Vacancy: Maui,,135,"KAPU, Ke'eaumoku",,C,50,23,81
08-Jan,,8,4717,3182,1,57,OHA Vacancy: Maui,,136,"LINDSEY, Carmen Hulu",,C,183,88,248
08-Jan,,8,4717,3182,1,58,"Mayor, County of Hawaii",,137,"KENOI, Billy",,C,693,258,631
08-Jan,,8,4717,3182,1,58,"Mayor, County of Hawaii",,138,"KIM, Harry",,C,631,234,674
08-Jan,,8,4717,3182,1,59,"Prosecuting Attorney, County of Hawaii",,139,"ASHIDA, Lincoln",,C,793,279,625
08-Jan,,8,4717,3182,1,59,"Prosecuting Attorney, County of Hawaii",,140,"ROTH, Mitch",,C,501,198,618
08-Jan,,8,4717,3182,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,198,YES,,C,518,238,688
08-Jan,,8,4717,3182,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,199,NO,,C,657,223,486
08-Jan,,8,4717,3182,1,81,CON AMEND: Relating to Retired Judges   ,,200,YES,,C,730,288,685
08-Jan,,8,4717,3182,1,81,CON AMEND: Relating to Retired Judges   ,,201,NO,,C,453,181,491
08-Jan,,8,4717,3182,1,82,1. HAWAI'I: Records and Meetings Open to the Public   ,,202,YES,,C,854,307,819
08-Jan,,8,4717,3182,1,82,1. HAWAI'I: Records and Meetings Open to the Public   ,,203,NO,,C,308,147,319
08-Jan,,8,4717,3182,1,83,"2. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Fund   ",,204,YES,,C,556,228,680
08-Jan,,8,4717,3182,1,83,"2. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Fund   ",,205,NO,,C,582,222,466
08-Jan,,8,4717,3182,1,84,"3. HAWAI'I: Public Access, Open Space, and Natural Resources Preservation Maintenance Fund   ",,206,YES,,C,592,254,742
